User ID,Age,Gender,Activity Level (Steps),Sleep (round off Hours),Heart Rate (BPM),Weight (kg),Height(cm),Fitness Goals (Steps),,
1,23,Female,4853,2,146,75,240,17318,,
2,36,Female,21409,10,132,117,215,25660,,
3,33,Female,1290,8,76,72,238,6842,,
4,19,Female,30318,4,62,78,136,29678,,
5,30,Female,33151,10,126,58,145,34157,,Gender
6,37,Male,8704,5,118,51,149,43464,,Male
7,19,Female,26905,7,108,109,124,42334,,Female
8,27,Female,34568,7,88,55,238,3520,,
9,37,Female,1427,10,95,79,224,41055,,
10,32,Male,7838,3,138,68,204,17845,,
11,36,Female,30272,5,142,81,198,21274,,
12,31,Male,33934,2,91,66,196,28531,,
13,31,Female,26975,3,127,52,130,10317,,
14,26,Female,1865,5,92,114,218,36401,,
15,30,Female,35302,7,130,115,171,49504,,
16,40,Female,15915,8,55,70,229,47980,,
17,23,Female,18730,2,70,93,171,12404,,
18,26,Male,33156,6,123,90,149,44297,,
19,35,Female,11516,8,124,53,150,19593,,
20,39,Male,29553,3,145,58,151,47940,,
21,38,Male,34937,8,143,63,174,15566,,
22,40,Male,32175,7,106,69,223,36138,,
23,20,Female,2383,4,59,70,236,9696,,
24,26,Female,30878,6,62,117,174,16238,,
25,36,Female,18066,2,145,117,178,19630,,
26,29,Female,33951,6,65,56,142,21926,,
27,25,Male,36713,4,97,114,159,2148,,
28,27,Female,35387,10,71,82,222,26198,,
29,33,Female,15766,10,50,63,197,26676,,
30,24,Male,7176,10,107,84,139,8165,,
31,19,Male,9697,10,142,109,181,9606,,
32,22,Male,13873,4,149,45,214,40952,,
33,27,Male,36804,3,97,107,160,12347,,
34,25,Male,39603,7,133,63,176,14493,,
35,40,Female,10778,7,129,107,121,9271,,
36,28,Female,11989,4,114,115,240,23225,,
37,27,Female,32653,5,126,66,230,21997,,
38,19,Male,18525,7,57,119,142,5115,,
39,18,Male,39152,5,53,81,191,33955,,
40,28,Female,5808,7,116,90,226,12077,,
41,40,Female,29721,3,115,77,134,15871,,
42,23,Female,2564,6,114,102,157,32646,,
43,35,Female,27466,5,100,83,182,32500,,
44,33,Female,3386,7,73,70,139,16219,,
45,28,Male,36127,10,136,46,124,47018,,
46,32,Female,10754,4,71,50,226,45833,,
47,23,Female,38130,2,136,111,207,3282,,
48,28,Female,4916,5,141,87,122,9113,,
49,26,Male,24439,10,53,88,186,30580,,
50,26,Male,5061,5,125,64,156,14004,,
51,29,Male,31545,6,74,72,151,15290,,
52,34,Female,34481,4,52,54,150,34205,,
53,32,Male,19905,10,135,82,173,33641,,
54,32,Female,2945,9,55,115,150,45943,,
55,19,Female,18640,8,138,98,144,37451,,
56,35,Female,19686,3,119,78,171,15192,,
57,25,Female,38391,10,137,90,146,8731,,
58,35,Male,37371,2,63,112,161,5211,,
59,33,Female,21177,3,115,54,136,38677,,
60,37,Male,5567,8,56,71,158,44414,,
61,31,Female,21536,5,131,81,218,35648,,
62,19,Male,4849,8,95,74,143,43880,,
63,19,Male,25521,4,63,99,185,14301,,
64,28,Female,4115,2,118,109,138,35982,,
65,21,Female,33532,2,142,50,235,25167,,
66,20,Female,34603,8,67,72,169,3902,,
67,34,Female,25889,4,135,109,202,31293,,
68,35,Female,29572,8,61,87,132,23444,,
69,19,Female,34404,7,123,68,131,18757,,
70,37,Female,26748,3,111,51,237,18283,,
71,39,Male,13461,10,138,120,227,48917,,
72,21,Male,28280,7,102,92,221,30336,,
73,28,Male,38729,10,112,62,225,2348,,
74,33,Male,10655,10,109,119,160,34527,,
75,39,Male,2269,3,150,115,139,35213,,
76,32,Male,29375,8,95,90,183,34124,,
77,38,Female,24434,7,110,113,167,35737,,
78,35,Female,7097,6,79,54,171,44721,,
79,28,Male,33344,7,147,83,131,26896,,
80,39,Female,32927,3,128,93,210,31610,,
81,26,Female,33534,9,72,77,144,42150,,
82,19,Female,20747,4,133,97,137,35954,,
83,40,Male,33281,9,141,60,227,7040,,
84,23,Male,35307,5,72,72,166,45025,,
85,18,Female,20552,4,118,45,146,45000,,
86,36,Female,37752,2,68,46,225,15663,,
87,21,Female,7189,6,113,116,167,33112,,
88,24,Female,8597,8,130,52,150,34602,,
89,33,Male,15800,2,61,45,235,28858,,
90,23,Female,5715,4,111,73,195,14804,,
91,22,Male,17822,10,72,88,148,17682,,
92,40,Male,19695,6,101,75,220,9562,,
93,24,Male,23744,5,109,86,238,35113,,
94,29,Male,28308,5,57,104,135,31663,,
95,39,Female,18682,7,113,73,203,25364,,
96,36,Male,6492,8,56,88,213,3044,,
97,40,Female,22319,9,89,83,238,11816,,
98,24,Female,9979,7,70,114,145,18445,,
99,18,Female,35927,6,108,84,133,46249,,
100,32,Female,26047,7,143,50,172,13611,,
101,24,Female,35271,10,58,83,213,25676,,
102,40,Male,27861,7,136,61,150,39650,,
103,21,Male,28075,2,145,77,240,42382,,
104,35,Male,22065,4,123,64,205,28589,,
105,40,Male,37449,9,87,120,134,8135,,
106,18,Male,26851,4,140,114,159,21592,,
107,24,Female,10738,9,120,78,237,15509,,
108,21,Male,34238,2,72,62,224,24593,,
109,19,Female,7374,2,121,50,222,6987,,
110,37,Male,14215,5,84,113,228,42311,,
111,33,Male,35958,4,99,103,193,39601,,
112,40,Male,36078,5,75,49,235,12215,,
113,20,Female,7418,10,124,111,158,37926,,
114,29,Male,21595,9,84,113,204,24436,,
115,36,Female,28145,8,91,109,195,8356,,
116,36,Female,26802,2,111,46,179,34946,,
117,33,Female,36549,7,119,103,151,36947,,
118,33,Female,37350,8,104,87,156,6466,,
119,35,Female,14165,10,107,63,222,42165,,
120,22,Male,39595,9,100,92,238,27013,,
121,26,Male,31766,8,85,94,127,16481,,
122,23,Female,29430,8,58,78,177,48259,,
123,24,Female,32711,10,50,90,151,40698,,
124,18,Female,29187,7,100,59,180,12945,,
125,18,Female,37193,2,121,103,194,5627,,
126,18,Female,14669,6,136,85,169,2396,,
127,26,Female,23831,3,148,47,199,20572,,
128,38,Male,35147,10,124,71,198,37261,,
129,23,Male,33105,8,145,72,171,3849,,
130,34,Male,1358,4,79,91,231,14454,,
131,33,Female,7293,8,96,115,198,26229,,
132,34,Male,23573,5,139,97,147,45787,,
133,24,Male,15228,3,96,92,229,29961,,
134,36,Male,6342,6,84,94,197,14046,,
135,35,Female,14349,6,57,70,157,10430,,
136,40,Male,16042,3,70,45,137,12752,,
137,31,Male,10166,2,85,91,191,28237,,
138,19,Male,16526,4,97,90,146,32902,,
139,38,Male,37478,2,87,110,154,4511,,
140,23,Male,35613,7,114,111,228,15876,,
141,38,Male,3995,7,66,67,227,4958,,
142,38,Female,14774,8,50,111,138,24054,,
143,18,Female,15759,8,63,109,232,49725,,
144,36,Female,13567,3,82,81,213,49296,,
145,25,Female,38830,10,136,93,198,7667,,
146,28,Male,7497,4,128,84,189,5629,,
147,34,Female,22728,3,117,61,125,43805,,
148,32,Male,1204,4,97,77,229,35283,,
149,36,Female,21518,6,85,46,172,17930,,
150,39,Male,38991,6,121,65,225,29529,,
151,37,Male,3813,6,124,112,214,47064,,
152,28,Female,38542,8,134,106,175,22332,,
153,24,Male,14567,5,138,96,123,18352,,
154,33,Female,26637,7,64,87,192,7701,,
155,33,Male,14870,6,103,80,189,10084,,
156,35,Male,5140,8,79,98,168,43258,,
157,35,Male,27942,5,118,73,223,32107,,
158,27,Female,32489,2,80,68,165,40533,,
159,31,Male,13733,9,77,106,157,42330,,
160,35,Male,26465,4,67,82,147,40611,,
161,36,Male,36525,8,61,79,229,18193,,
162,23,Male,24510,10,88,60,215,39265,,
163,39,Male,29318,4,137,112,170,29678,,
164,31,Male,11251,5,59,61,207,7789,,
165,31,Male,27738,6,108,101,130,42140,,
166,40,Female,7851,10,138,90,189,29184,,
167,27,Male,35427,2,103,56,183,37171,,
168,33,Male,22241,2,148,106,236,2846,,
169,19,Female,3174,3,121,108,161,17869,,
170,34,Male,31964,2,145,49,171,10707,,
171,21,Male,17158,8,103,120,210,36973,,
172,22,Female,7386,9,133,86,233,24110,,
173,35,Male,2980,7,137,116,156,43880,,
174,34,Female,34156,2,90,76,207,49341,,
175,31,Female,12673,7,61,109,144,24773,,
176,25,Male,31200,3,118,82,156,28317,,
177,37,Female,2247,7,74,109,141,23935,,
178,19,Male,9311,3,150,83,170,18840,,
179,28,Female,32995,7,148,59,125,26614,,
180,21,Male,16353,6,125,100,210,47110,,
181,32,Male,36792,7,139,98,153,36900,,
182,31,Female,38971,3,58,99,144,38780,,
183,38,Male,5533,6,56,52,233,44345,,
184,22,Female,25909,8,89,51,164,40316,,
185,29,Male,6379,7,104,81,200,2366,,
186,22,Female,39785,6,147,69,204,24067,,
187,38,Male,19182,10,148,111,152,49643,,
188,26,Male,18653,7,71,120,142,14570,,
189,32,Female,20751,5,102,65,188,2183,,
190,22,Male,38502,6,64,85,133,27832,,
191,33,Female,39002,8,51,117,126,49772,,
192,37,Male,22992,3,111,114,206,9419,,
193,18,Male,8693,3,104,52,196,27004,,
194,35,Female,33185,9,134,107,153,18459,,
195,21,Male,1842,10,137,102,142,13008,,
196,31,Female,37631,3,148,76,130,26189,,
197,27,Male,26875,9,82,76,172,49427,,
198,25,Male,25154,5,50,107,185,2388,,
199,39,Male,28666,4,122,98,227,17846,,
200,19,Female,36944,5,90,71,211,23484,,
201,38,Female,26247,6,129,81,185,21320,,
202,28,Female,26380,6,126,71,139,10686,,
203,37,Male,21786,5,61,118,235,25892,,
204,38,Female,23388,4,80,105,146,15298,,
205,33,Male,16464,8,108,80,228,28379,,
206,24,Male,38573,9,51,65,152,25232,,
207,21,Female,27875,10,123,88,123,13539,,
208,33,Female,39676,5,65,101,181,35334,,
209,18,Male,33055,3,81,89,202,49950,,
210,31,Male,32079,3,116,46,191,29732,,
211,35,Male,30243,6,91,59,151,32280,,
212,26,Male,39576,3,114,116,186,42238,,
213,29,Female,24910,6,147,64,183,22671,,
214,20,Female,19946,3,54,92,120,31626,,
215,38,Male,36683,9,117,64,173,37736,,
216,26,Male,25256,9,64,80,173,15053,,
217,32,Female,11127,7,140,94,182,16421,,
218,26,Female,35052,5,61,52,166,25333,,
219,25,Male,28032,6,96,115,173,25220,,
220,19,Female,18900,4,113,119,120,46318,,
221,31,Male,21270,7,77,50,209,36570,,
222,30,Male,34120,7,132,81,185,23094,,
223,26,Male,26588,2,74,74,183,22878,,
224,39,Female,16095,7,70,107,197,45840,,
225,34,Male,5739,3,51,72,205,35535,,
226,34,Male,3707,5,106,79,162,35092,,
227,31,Male,34549,5,71,96,167,38205,,
228,40,Female,39974,9,104,89,199,17290,,
229,21,Female,16208,5,65,116,211,29078,,
230,38,Female,10807,8,128,90,178,3334,,
231,33,Female,25813,4,62,50,202,17943,,
232,20,Male,12544,3,108,82,212,10351,,
233,36,Female,2858,5,142,117,185,24811,,
234,21,Male,28702,3,110,115,239,40175,,
235,35,Male,28721,3,76,90,165,33120,,
236,27,Female,20843,9,108,54,162,23299,,
237,30,Male,26597,4,56,119,177,21840,,
238,19,Male,37944,8,117,68,160,20200,,
239,40,Male,2649,9,61,101,220,40216,,
240,37,Female,14635,5,106,61,172,14470,,
241,29,Female,2445,7,126,99,204,47455,,
242,33,Female,7990,2,148,88,121,47560,,
243,34,Female,13810,7,100,113,216,8181,,
244,39,Female,35321,7,111,52,130,24207,,
245,34,Male,21875,2,123,88,231,19282,,
246,25,Male,26985,6,80,73,132,17693,,
247,28,Female,35128,9,93,72,231,43264,,
248,34,Male,20458,7,100,95,238,19447,,
249,27,Male,8080,2,107,52,191,23274,,
250,40,Male,23496,5,106,48,167,36754,,
251,25,Male,16696,2,95,53,204,37322,,
252,32,Male,10955,2,67,76,199,35278,,
253,27,Male,25979,5,130,76,125,19414,,
254,27,Male,36675,7,64,91,217,29894,,
255,23,Female,17017,3,142,79,186,30578,,
256,26,Male,32387,10,90,93,201,45339,,
257,32,Male,14089,5,113,76,193,27986,,
258,19,Female,29310,8,81,99,234,44930,,
259,18,Male,37040,9,120,113,186,12439,,
260,29,Male,34263,4,147,76,170,18112,,
261,18,Male,12426,10,120,49,238,21750,,
262,31,Female,16592,8,122,114,173,12779,,
263,33,Male,31927,10,98,88,238,20304,,
264,40,Male,34148,9,59,53,123,16692,,
265,22,Female,3155,6,95,119,145,13352,,
266,24,Female,16093,2,53,59,202,4402,,
267,26,Female,10445,9,96,55,178,23967,,
268,32,Male,2566,8,54,94,138,39809,,
269,38,Male,19860,5,107,65,126,46767,,
270,37,Female,3512,2,139,83,155,13856,,
271,22,Female,2008,5,70,68,161,10499,,
272,32,Female,28453,2,115,108,195,13406,,
273,23,Male,16086,10,93,117,191,48576,,
274,35,Female,32095,3,116,75,160,14408,,
275,25,Male,15525,3,66,69,143,23185,,
276,22,Male,23545,9,99,106,173,5264,,
277,25,Female,28155,9,149,58,148,49351,,
278,29,Female,19377,3,102,111,209,47555,,
279,25,Female,35540,8,133,97,225,10361,,
280,22,Male,39692,10,117,78,188,21706,,
281,31,Female,14195,7,143,76,150,35405,,
282,39,Male,35957,3,148,67,124,13094,,
283,29,Female,28492,5,102,98,237,13720,,
284,27,Male,9363,10,73,61,238,7561,,
285,39,Male,2879,6,136,82,205,4662,,
286,40,Male,21412,5,74,63,223,16314,,
287,36,Male,21376,7,103,110,152,22866,,
288,38,Male,34888,2,109,61,199,20180,,
289,40,Female,5498,8,75,73,232,21370,,
290,40,Male,34226,4,79,112,214,35682,,
291,26,Male,20674,4,113,83,212,15677,,
292,20,Male,2966,3,85,49,201,49376,,
293,27,Male,18714,10,109,104,213,24865,,
294,32,Male,30698,2,61,106,180,29299,,
295,26,Male,31054,6,74,56,192,20236,,
296,19,Male,37928,2,142,48,207,47797,,
297,31,Male,18683,2,150,98,179,39605,,
298,18,Female,30234,6,95,73,152,48730,,
299,36,Male,34082,6,137,64,137,17819,,
300,24,Male,14915,9,53,120,200,12348,,
301,28,Female,31135,9,93,111,158,41138,,
302,33,Male,29217,2,94,60,196,42689,,
303,38,Male,18049,8,51,48,177,13704,,
304,33,Female,19775,6,89,64,217,8859,,
305,33,Female,25522,3,91,63,233,47677,,
306,28,Female,22768,10,62,57,160,42425,,
307,24,Female,35918,5,130,49,192,49255,,
308,25,Female,30853,10,144,113,170,43352,,
309,28,Male,6437,5,125,107,184,37438,,
310,31,Male,5192,5,71,85,135,13472,,
311,21,Female,4447,3,147,99,152,42986,,
312,20,Male,15155,10,73,66,135,37822,,
313,35,Male,39218,10,146,87,178,21872,,
314,37,Female,29709,10,72,76,229,18864,,
315,27,Female,25665,10,83,68,178,34063,,
316,19,Male,1465,10,120,47,184,2593,,
317,29,Female,37933,3,90,108,191,10417,,
318,37,Female,29242,5,124,70,157,42683,,
319,21,Male,5049,8,149,119,191,18904,,
320,19,Male,28944,2,146,66,233,2908,,
321,25,Male,1841,5,75,54,170,35369,,
322,24,Male,4526,3,150,60,159,6240,,
323,33,Male,20142,2,114,63,192,16286,,
324,35,Female,26542,4,131,86,129,38489,,
325,35,Female,7885,8,113,80,182,41962,,
326,29,Male,19651,9,96,58,234,44023,,
327,24,Female,1655,8,77,113,165,36618,,
328,19,Male,7232,10,116,72,215,3480,,
329,19,Male,19849,8,147,109,149,16741,,
330,40,Female,30340,7,67,86,166,48876,,
331,24,Female,19662,5,143,63,153,10739,,
332,25,Male,18483,10,71,80,172,46243,,
333,28,Male,2512,9,59,90,169,18768,,
334,40,Male,34809,6,64,87,167,21799,,
335,20,Female,17066,10,64,85,159,12872,,
336,20,Male,1814,9,101,116,221,32074,,
337,24,Female,34338,9,82,63,143,49222,,
338,31,Female,15924,8,148,103,181,39050,,
339,20,Female,29175,2,129,108,153,43066,,
340,21,Female,12375,10,57,80,125,3088,,
341,25,Male,6128,7,145,51,210,33404,,
342,33,Female,29587,10,133,92,147,38125,,
343,27,Male,36037,7,142,71,172,8717,,
344,24,Male,3556,2,142,61,134,8054,,
345,37,Female,11527,10,92,97,150,19173,,
346,33,Female,38858,6,67,52,218,36556,,
347,28,Male,23037,5,132,103,127,42483,,
348,33,Female,37474,6,140,117,177,17099,,
349,30,Female,23253,5,61,74,186,17295,,
350,28,Male,11227,8,65,96,188,17305,,
351,34,Female,37209,4,128,68,226,19136,,
352,30,Male,21894,9,117,52,231,9835,,
353,34,Female,32643,8,92,90,142,26193,,
354,40,Male,33709,7,83,70,129,5907,,
355,22,Female,24802,6,124,102,142,30646,,
356,34,Female,34706,2,123,68,213,42529,,
357,25,Male,32255,4,62,61,166,48064,,
358,22,Male,19003,3,75,87,202,27364,,
359,27,Female,19778,5,127,110,198,39011,,
360,22,Male,22434,2,148,111,219,16572,,
361,28,Female,23152,10,81,68,149,3300,,
362,37,Male,28947,6,136,45,220,25160,,
363,27,Male,15147,3,70,82,207,6080,,
364,25,Female,2552,10,65,80,122,42612,,
365,40,Male,2862,5,69,51,217,49668,,
366,21,Male,24726,4,146,68,229,10631,,
367,26,Female,35417,4,104,57,179,26875,,
368,39,Female,7392,2,70,79,226,18299,,
369,25,Female,2064,5,145,63,185,31634,,
370,27,Female,39979,10,121,89,240,16259,,
371,27,Male,14843,4,58,65,151,39607,,
372,35,Female,17412,7,94,47,176,48757,,
373,27,Male,24611,8,91,80,175,15772,,
374,39,Male,16863,6,63,107,219,11346,,
375,32,Male,11698,9,81,67,135,23875,,
376,31,Female,26337,10,123,46,124,21422,,
377,30,Male,25733,5,76,71,152,14107,,
378,36,Male,22497,2,122,56,120,26874,,
379,39,Female,36399,5,120,59,196,4206,,
380,30,Male,18287,5,139,90,207,9085,,
381,35,Female,18046,3,72,103,123,26789,,
382,32,Male,33834,6,118,62,137,40201,,
383,25,Male,21049,8,79,63,223,25394,,
384,26,Male,31489,2,73,79,227,16522,,
385,21,Male,24358,3,71,56,153,24444,,
386,35,Female,27037,9,140,55,133,41636,,
387,20,Male,36757,2,107,113,177,6760,,
388,40,Female,35435,2,81,52,231,3229,,
389,38,Male,31272,6,100,78,221,15030,,
390,29,Female,38758,4,147,78,230,23759,,
391,23,Female,20983,9,96,52,237,30770,,
392,39,Male,8539,9,78,113,142,35397,,
393,27,Female,12150,7,112,111,191,20052,,
394,32,Female,3430,10,69,112,167,40733,,
395,19,Female,13191,5,101,58,173,9098,,
396,24,Male,31289,6,72,57,217,20347,,
397,24,Female,28151,4,55,106,195,12401,,
398,23,Female,5710,3,71,104,215,10708,,
399,27,Male,12131,4,97,89,195,36533,,
400,23,Male,4728,5,68,50,220,4280,,
401,35,Male,30846,6,51,56,123,19155,,
402,34,Male,39565,8,120,103,206,27789,,
403,29,Male,4291,8,65,113,164,17796,,
404,35,Male,13811,6,61,48,123,45286,,
405,36,Male,34244,3,63,85,227,43082,,
406,28,Female,12272,5,137,119,212,2857,,
407,39,Male,10330,10,61,106,235,38625,,
408,31,Male,36654,9,76,85,142,24179,,
409,23,Male,15022,3,73,107,227,30627,,
410,35,Male,34606,10,55,96,191,48971,,
411,30,Male,1652,4,69,70,240,26167,,
412,38,Female,39076,5,138,74,163,9828,,
413,21,Female,34301,5,104,108,231,35627,,
414,23,Female,25923,10,149,100,159,38831,,
415,29,Female,18777,3,100,51,215,25012,,
416,27,Male,26055,9,63,107,123,41267,,
417,37,Female,11413,5,68,73,161,44968,,
418,25,Male,39628,6,111,104,215,45258,,
419,36,Female,21687,5,145,81,231,7863,,
420,18,Male,2733,3,90,120,167,41962,,
421,36,Female,38894,8,69,103,148,44924,,
422,33,Female,17555,10,80,89,125,18398,,
423,33,Male,1017,7,56,47,136,48150,,
424,39,Female,38539,6,124,61,164,42261,,
425,34,Female,24182,10,79,62,144,22852,,
426,36,Female,12288,7,127,112,233,15809,,
427,26,Male,11667,4,70,64,221,33553,,
428,33,Male,26692,4,120,73,239,18104,,
429,39,Male,6499,4,82,61,126,30448,,
430,36,Male,31179,8,78,52,142,15370,,
431,39,Male,21275,3,132,65,146,46719,,
432,22,Male,17984,7,145,89,121,49737,,
433,31,Male,15837,9,85,114,235,21704,,
434,35,Female,3995,9,89,120,207,22377,,
435,22,Male,14908,8,63,83,163,18087,,
436,26,Female,34111,8,68,90,195,27236,,
437,37,Female,19115,4,125,81,150,33253,,
438,33,Female,4579,6,108,61,186,15003,,
439,32,Male,26385,10,120,88,236,10088,,
440,33,Female,13108,6,74,69,201,20303,,
441,40,Male,18254,2,129,104,156,36708,,
442,28,Male,13704,2,69,87,151,8684,,
443,37,Female,15705,8,147,55,223,9608,,
444,21,Female,1592,4,150,51,156,7856,,
445,29,Male,27227,9,129,81,199,22127,,
446,35,Male,3498,5,104,86,235,39844,,
447,38,Female,1344,9,133,62,233,34929,,
448,22,Male,30413,10,125,105,215,48584,,
449,31,Male,5988,7,122,116,206,8719,,
450,24,Male,39294,7,105,112,214,44724,,
451,22,Male,25432,9,119,52,147,24030,,
452,32,Male,8145,10,98,111,208,46721,,
453,20,Female,10716,9,120,53,210,35360,,
454,27,Male,20609,4,117,103,226,7963,,
455,28,Female,31240,5,147,115,166,27415,,
456,38,Female,22514,7,87,75,196,43935,,
457,23,Female,12841,4,61,64,201,31505,,
458,40,Female,9161,3,72,80,207,33907,,
459,38,Male,5929,5,133,96,177,24326,,
460,31,Male,29290,4,55,100,227,8282,,
461,34,Female,8005,9,141,56,132,8559,,
462,25,Male,21345,7,79,95,144,23503,,
463,35,Female,7060,10,106,78,203,16467,,
464,29,Female,23558,4,75,70,135,26852,,
465,21,Female,7373,8,62,120,178,34737,,
466,37,Male,27478,10,127,64,228,44996,,
467,36,Female,16066,4,74,87,170,32079,,
468,26,Male,19421,2,87,79,149,7783,,
469,20,Male,21547,4,75,103,149,34944,,
470,36,Male,31364,9,125,61,134,35483,,
471,26,Female,9672,6,68,116,176,39454,,
472,18,Female,24226,5,91,88,194,43981,,
473,35,Male,27811,9,74,59,120,7197,,
474,38,Female,11250,5,127,55,148,42768,,
475,26,Female,2112,4,91,95,129,34700,,
476,24,Male,16256,3,78,89,138,36935,,
477,21,Male,12451,2,62,93,187,40565,,
478,39,Female,31199,7,145,106,192,20799,,
479,21,Male,36943,4,74,101,143,13803,,
480,40,Female,7544,5,93,105,169,8692,,
481,29,Male,33548,8,147,107,196,12622,,
482,18,Female,30129,7,56,54,163,11335,,
483,33,Male,27322,4,109,68,178,35784,,
484,24,Male,11006,4,50,111,163,39110,,
485,26,Male,11850,6,52,45,184,28879,,
486,38,Female,18381,10,149,97,240,35357,,
487,36,Female,10797,4,65,106,232,19952,,
488,20,Female,30492,3,112,65,222,26140,,
489,29,Female,32195,9,54,85,158,30621,,
490,34,Female,17612,3,117,54,238,36075,,
491,23,Male,29835,5,145,106,231,32025,,
492,27,Female,39596,6,117,56,178,15007,,
493,18,Female,35307,10,66,82,186,45121,,
494,31,Male,22085,3,74,115,203,17275,,
495,26,Female,35714,3,103,58,199,41086,,
496,18,Female,12120,4,143,87,169,45752,,
497,22,Female,36872,7,101,66,186,3105,,
498,33,Male,28077,2,58,53,214,18084,,
