User ID,Age,Gender,Activity Level (Steps),Sleep (round off Hours),Heart Rate (BPM),Weight (kg),Height(cm),Fitness Goals (Steps),,
499,31,Male,1821,6,94,51,225,48124,,
500,29,Male,24061,10,50,57,224,39704,,
501,28,Male,3347,7,53,61,220,30910,,
502,34,Male,21081,9,67,99,227,6089,,
503,20,Female,31907,8,50,68,148,41082,,
504,30,Female,29687,7,105,57,203,48089,,
505,19,Female,3189,8,67,77,178,46682,,
506,19,Female,39793,6,52,60,176,3127,,
507,28,Male,10475,4,53,49,148,37139,,
508,29,Female,33970,4,139,115,170,36049,,
509,40,Female,36952,3,145,93,169,39526,,
510,22,Female,37546,2,115,105,227,13907,,
511,19,Female,21231,7,120,47,122,26119,,
512,19,Male,23011,2,145,48,206,17000,,
513,27,Male,22128,9,55,107,210,35424,,
514,20,Female,29848,3,54,120,229,6980,,
515,35,Male,37256,2,125,51,178,41711,,
516,27,Male,9463,4,144,73,130,25324,,
517,21,Male,24552,7,73,68,137,46292,,
518,27,Male,26022,4,109,55,174,44445,,
519,22,Female,13547,5,94,74,198,35378,,
520,20,Female,1049,8,146,92,201,16030,,
521,22,Male,1758,2,66,49,182,26475,,
522,27,Male,3652,3,85,117,207,7133,,
523,34,Female,11509,9,76,61,230,15593,,
524,27,Female,25295,5,110,75,136,4120,,
525,27,Male,18895,3,81,54,140,40509,,
526,22,Male,5563,3,78,72,143,47874,,
527,30,Female,11078,6,93,100,177,18266,,
528,36,Male,21412,3,135,119,126,27996,,
529,29,Male,30496,2,97,53,236,36919,,
530,31,Male,22431,2,131,117,211,14786,,
531,23,Female,34375,2,83,90,135,12939,,
532,36,Female,39945,3,62,93,185,48359,,
533,26,Male,28814,7,55,53,157,41363,,
534,36,Male,34869,3,110,74,124,43441,,
535,37,Male,34008,10,121,109,214,47619,,
536,39,Male,3302,10,131,54,223,44680,,
537,36,Female,11351,8,53,94,137,44344,,
538,25,Female,8873,8,66,57,127,9056,,
539,39,Female,18578,4,79,47,160,24769,,
540,39,Female,33692,4,104,91,225,9390,,
541,28,Female,3749,7,147,98,162,28267,,
542,30,Male,29937,7,140,81,131,29765,,
543,30,Female,2332,6,120,113,199,34300,,
544,22,Male,29117,10,61,98,146,41587,,
545,33,Male,13371,6,108,57,225,39558,,
546,29,Male,17876,10,110,105,196,7363,,
547,29,Male,7534,2,58,73,156,2064,,
548,23,Male,6232,6,102,120,211,3135,,
549,19,Female,38597,6,84,115,143,28051,,
550,33,Male,18547,2,107,77,203,34780,,
551,31,Male,20734,3,138,83,134,40645,,
552,25,Female,5666,4,137,70,225,12680,,
553,28,Female,27214,6,54,71,148,19871,,
554,38,Female,31019,9,100,87,223,29906,,
555,29,Female,28871,4,141,90,212,40924,,
556,39,Female,16202,8,122,49,203,25162,,
557,28,Female,17184,8,63,49,148,37452,,
558,39,Male,31599,8,80,98,144,45236,,
559,22,Male,23988,9,57,64,132,46188,,
560,21,Male,22781,2,71,87,235,12055,,
561,26,Male,5560,3,139,90,215,15400,,
562,22,Female,20212,10,138,106,167,16178,,
563,34,Male,24274,4,86,82,225,45219,,
564,38,Male,25714,7,146,106,203,12675,,
565,35,Male,28483,4,89,105,190,47332,,
566,28,Female,11105,9,106,112,126,47715,,
567,24,Female,12151,8,50,77,125,47105,,
568,28,Female,26748,6,82,59,160,17469,,
569,23,Male,25819,5,58,82,179,12818,,
570,28,Male,21680,6,129,85,122,3465,,
571,29,Male,17286,9,94,69,227,18182,,
572,20,Female,24765,3,85,54,146,6341,,
573,24,Female,13354,6,100,103,236,15078,,
574,32,Female,7391,10,142,81,124,41086,,
575,30,Male,8565,3,73,104,179,38812,,
576,33,Female,9828,5,116,69,170,18688,,
577,40,Male,32309,5,74,82,240,37001,,
578,36,Male,10188,7,135,113,196,25246,,
579,34,Male,27443,6,62,50,134,34375,,
580,32,Female,23106,3,86,119,155,28876,,
581,24,Male,34411,8,92,46,150,27603,,
582,40,Male,11773,4,72,50,206,36348,,
583,30,Female,14414,9,96,91,221,19154,,
584,26,Male,15831,7,57,83,235,25566,,
585,27,Male,28885,10,67,91,230,38994,,
586,33,Male,36196,6,107,50,176,15452,,
587,32,Female,28893,5,62,120,238,11461,,
588,29,Female,13955,3,57,99,204,29350,,
589,37,Male,36323,7,137,113,144,45389,,
590,32,Male,28785,2,121,78,194,23785,,
591,30,Male,9369,7,139,89,128,17631,,
592,20,Male,12481,10,54,93,191,38801,,
593,40,Female,3696,3,132,64,122,18747,,
594,25,Female,6343,5,61,53,135,16513,,
595,24,Male,27372,9,66,80,189,37235,,
596,29,Male,23632,3,102,94,210,14138,,
597,37,Male,1638,2,148,70,203,22021,,
598,27,Male,26718,8,103,50,185,43382,,
599,32,Male,18567,9,65,104,144,24081,,
600,27,Male,3040,6,50,99,229,38315,,
601,23,Female,8521,6,102,111,195,7057,,
602,36,Male,18442,9,123,93,141,41123,,
603,36,Male,27186,4,138,91,137,3331,,
604,18,Male,19986,8,123,98,240,17458,,
605,39,Female,12947,6,50,82,190,5639,,
606,22,Male,39047,4,81,52,137,26435,,
607,29,Male,2932,3,137,59,217,38278,,
608,39,Male,18442,5,84,88,156,8182,,
609,22,Male,5892,8,140,53,186,23137,,
610,31,Male,26896,10,150,72,138,5677,,
611,18,Female,20580,5,56,58,160,45063,,
612,27,Female,8220,9,117,107,221,8425,,
613,35,Female,14947,5,147,70,123,32750,,
614,24,Male,36002,7,128,98,178,48292,,
615,19,Female,2628,7,54,90,205,41869,,
616,24,Female,30897,10,144,47,126,29050,,
617,27,Male,3956,6,128,67,174,40274,,
618,18,Female,3199,5,104,80,168,21307,,
619,35,Male,24627,8,54,64,142,34818,,
620,27,Male,28466,8,99,68,236,35573,,
621,34,Female,15761,10,87,82,205,20831,,
622,36,Male,14361,10,101,87,179,12164,,
623,32,Male,37112,3,119,74,221,42090,,
624,20,Female,34706,2,150,59,144,48989,,
625,23,Female,33754,3,65,101,166,3992,,
626,19,Female,10960,3,147,111,134,44447,,
627,38,Male,5532,9,79,72,137,36455,,
628,26,Male,13208,10,113,73,237,9766,,
629,21,Male,33562,9,103,85,192,22170,,
630,34,Male,22237,7,79,93,153,3944,,
631,18,Male,16089,4,95,117,217,12702,,
632,24,Female,3766,4,111,107,161,11706,,
633,18,Female,1391,2,137,63,224,7185,,
634,34,Female,14589,5,58,87,164,12886,,
635,27,Female,7984,10,103,92,195,40139,,
636,18,Female,18428,7,112,76,208,26454,,
637,35,Female,1326,5,140,91,235,13379,,
638,27,Male,1400,10,132,100,220,25967,,
639,31,Female,3360,9,67,86,195,49586,,
640,24,Male,30002,6,92,57,151,25071,,
641,22,Male,3286,5,117,73,227,18613,,
642,24,Male,30587,3,123,87,127,21230,,
643,25,Female,36938,8,52,53,226,45045,,
644,34,Male,26060,5,136,49,155,28190,,
645,23,Male,8314,2,102,103,210,39009,,
646,33,Female,2446,6,96,66,196,37653,,
647,25,Male,15329,4,110,107,213,14412,,
648,23,Male,20682,6,71,72,125,24867,,
649,40,Female,25446,8,137,110,192,13244,,
650,38,Male,31096,8,116,62,135,5707,,
651,36,Female,28968,5,134,103,150,33379,,
652,30,Male,7114,7,94,107,161,20368,,
653,20,Male,18569,4,114,105,216,3716,,
654,25,Male,11835,9,110,83,121,42973,,
655,37,Female,27673,10,117,86,160,15872,,
656,36,Female,19386,9,80,78,154,32740,,
657,32,Female,24464,3,91,46,185,20862,,
658,23,Female,33127,10,98,54,169,4274,,
659,34,Female,26086,5,58,58,231,15147,,
660,21,Female,8592,5,149,111,185,49102,,
661,40,Male,10532,6,137,56,147,3414,,
662,31,Male,4608,3,104,114,173,24666,,
663,40,Female,15456,7,59,120,138,17846,,
664,36,Male,2065,4,59,102,145,7245,,
665,35,Female,32714,4,113,107,209,5360,,
666,24,Male,36647,10,97,72,233,5934,,
667,23,Male,11646,7,111,76,227,47106,,
668,26,Male,37019,10,53,75,161,26187,,
669,21,Female,9596,9,111,76,122,33837,,
670,21,Male,27309,8,64,80,132,17158,,
671,39,Female,17683,10,77,53,237,43995,,
672,22,Male,37461,3,70,46,124,26967,,
673,40,Male,17895,4,100,73,125,27197,,
674,21,Female,30418,4,127,66,199,47232,,
675,28,Male,8735,5,110,84,217,45342,,
676,33,Male,28221,5,79,76,236,26093,,
677,19,Female,2155,7,103,68,222,38970,,
678,38,Male,8420,6,118,82,159,46102,,
679,34,Male,32056,4,108,82,145,12189,,
680,24,Male,33828,6,145,77,232,20608,,
681,22,Female,16926,2,91,105,177,49404,,
682,23,Male,21282,2,80,54,213,25835,,
683,38,Male,37174,10,50,77,202,38914,,
684,24,Female,7701,4,62,60,207,11910,,
685,18,Male,2495,8,86,54,164,25774,,
686,27,Female,17348,2,84,82,206,10496,,
687,37,Female,23447,2,115,104,212,20219,,
688,28,Male,19731,9,57,94,146,47028,,
689,33,Male,20850,8,136,92,172,7631,,
690,38,Male,13298,4,101,85,155,9167,,
691,38,Female,3034,8,132,71,223,35990,,
692,18,Male,9707,9,115,85,229,23192,,
693,21,Female,7586,8,84,71,210,31640,,
694,35,Female,25747,5,127,108,148,27309,,
695,39,Male,27363,3,75,112,225,44219,,
696,33,Male,5358,2,66,84,221,28132,,
697,36,Female,33218,7,68,74,142,8633,,
698,23,Male,28890,2,105,83,166,4007,,
699,25,Male,33291,3,108,119,188,29921,,
700,38,Male,34857,8,120,78,214,46642,,
701,38,Female,13607,3,136,88,130,31020,,
702,30,Female,28731,8,75,118,171,42540,,
703,21,Female,27381,5,132,65,148,39252,,
704,21,Female,1605,4,149,101,134,9576,,
705,18,Male,32146,4,128,119,214,5640,,
706,30,Female,39945,10,120,48,197,37005,,
707,23,Male,22998,3,113,45,130,12693,,
708,28,Female,23925,6,88,54,188,2553,,
709,33,Female,4772,6,93,46,226,23658,,
710,23,Male,28270,8,103,75,177,20674,,
711,25,Female,36356,10,118,58,192,3488,,
712,29,Male,3902,10,121,45,171,20204,,
713,31,Male,4997,9,149,109,167,39070,,
714,30,Male,37514,3,63,65,174,16045,,
715,35,Male,19136,3,53,105,155,19186,,
716,34,Female,30146,4,133,82,163,3989,,
717,25,Male,29788,2,145,86,233,30879,,
718,38,Male,14798,2,87,112,120,20446,,
719,39,Female,1874,7,111,82,195,11406,,
720,20,Male,30521,10,132,59,145,5163,,
721,20,Female,39382,2,127,64,230,30993,,
722,22,Male,10533,6,67,64,235,6406,,
723,34,Female,33011,10,68,63,121,45685,,
724,39,Female,2134,10,117,54,164,49578,,
725,35,Male,23014,6,109,84,136,26349,,
726,18,Female,14846,9,89,72,198,4864,,
727,27,Male,24257,4,86,98,220,41467,,
728,18,Female,2824,6,61,101,188,31650,,
729,34,Female,34929,6,145,51,233,5804,,
730,20,Female,3744,4,133,93,160,31636,,
731,27,Male,27835,8,91,53,195,34075,,
732,34,Male,3289,7,62,99,237,2913,,
733,18,Male,12145,6,74,58,132,31763,,
734,35,Female,9221,8,123,85,216,13434,,
735,20,Female,20069,4,54,120,226,11693,,
736,34,Female,5717,7,66,69,151,18186,,
737,40,Female,14031,4,84,118,211,37537,,
738,24,Male,5721,5,60,82,170,9095,,
739,29,Female,18890,9,77,76,213,29163,,
740,27,Female,26273,6,131,88,175,3476,,
741,38,Female,38007,8,58,86,201,43892,,
742,38,Female,4051,3,108,77,136,40505,,
743,29,Male,1963,4,121,89,163,16593,,
744,29,Female,33255,9,53,56,224,26410,,
745,39,Female,30509,2,92,88,236,4243,,
746,36,Female,12676,2,99,84,224,10102,,
747,21,Male,38396,10,72,96,129,4559,,
748,27,Male,13929,3,106,67,163,26004,,
749,23,Male,18759,8,112,84,188,47418,,
750,27,Male,39710,4,116,48,220,31689,,
751,20,Male,10304,8,90,116,126,2859,,
752,25,Male,11143,2,68,111,181,6278,,
753,38,Female,10890,10,59,90,195,9906,,
754,33,Female,38462,7,108,59,167,38613,,
755,38,Male,38981,6,137,46,146,16560,,
756,34,Male,5750,8,52,48,230,5271,,
757,27,Female,34615,6,105,55,230,44016,,
758,40,Female,10435,9,60,115,176,38294,,
759,24,Female,28888,9,118,53,146,5289,,
760,31,Female,39632,2,140,109,150,9646,,
761,23,Female,28762,8,122,87,151,42290,,
762,34,Female,6940,4,116,80,212,22377,,
763,27,Female,14386,3,50,83,224,13460,,
764,31,Male,26737,2,129,112,230,35198,,
765,34,Female,36877,9,51,50,159,40091,,
766,26,Female,35178,2,99,85,135,5689,,
767,40,Female,31733,5,69,92,160,12358,,
768,37,Female,29994,3,115,47,155,27142,,
769,23,Male,1384,3,119,78,135,39180,,
770,33,Male,18632,5,136,68,190,2511,,
771,34,Male,1794,7,75,59,150,31749,,
772,31,Male,8261,4,64,50,124,19231,,
773,37,Male,22869,6,80,89,206,43639,,
774,23,Male,23968,3,134,84,142,27561,,
775,30,Male,5722,6,135,99,184,30893,,
776,34,Female,23618,6,62,118,159,7290,,
777,27,Male,30529,6,143,50,163,11465,,
778,23,Female,11315,8,57,46,132,39417,,
779,31,Female,29913,6,128,100,163,34613,,
780,37,Female,1299,9,139,73,178,32938,,
781,33,Male,12097,8,143,108,135,36640,,
782,29,Female,18853,2,131,62,207,37986,,
783,19,Male,37606,10,130,86,163,19260,,
784,25,Male,35395,8,148,82,216,4808,,
785,19,Male,6223,4,72,76,135,27465,,
786,28,Female,27996,8,129,64,179,36988,,
787,21,Female,8700,3,100,87,129,4185,,
788,40,Female,16111,8,130,108,159,31746,,
789,29,Female,26703,7,117,54,145,45444,,
790,20,Male,12189,9,103,67,197,37257,,
791,18,Female,17614,8,65,118,229,42542,,
792,39,Male,27918,4,95,73,122,33024,,
793,33,Female,26870,2,88,72,229,18971,,
794,35,Female,14408,3,106,45,168,35051,,
795,28,Male,34387,4,145,49,208,46989,,
796,22,Male,2258,8,111,69,134,44766,,
797,29,Female,16032,10,65,67,131,11572,,
798,24,Female,21837,4,121,119,225,39410,,
799,33,Female,3716,6,61,110,148,7098,,
800,25,Female,8712,6,96,95,144,23342,,
801,31,Male,39920,10,90,92,148,5426,,
802,21,Female,27981,5,128,51,204,43955,,
803,28,Female,33145,5,91,45,223,43993,,
804,22,Female,24542,9,107,45,186,39640,,
805,19,Female,25913,9,129,107,222,41383,,
806,26,Female,3553,4,149,85,150,45380,,
807,20,Female,38264,10,55,49,208,23987,,
808,30,Female,18467,6,130,91,237,18704,,
809,19,Female,3067,2,77,46,230,48679,,
810,20,Male,33912,2,134,47,208,43274,,
811,26,Male,16585,7,65,80,143,20742,,
812,34,Female,37215,4,52,90,140,47350,,
813,25,Female,25939,6,83,106,211,41025,,
814,26,Male,9615,9,111,114,239,21722,,
815,37,Male,12530,9,123,87,220,14655,,
816,35,Female,22013,3,93,97,232,19979,,
817,20,Male,3655,9,62,110,158,30751,,
818,18,Male,33792,8,53,53,178,10543,,
819,40,Male,8926,3,134,106,137,24978,,
820,30,Male,33590,8,108,107,183,43920,,
821,19,Female,26854,2,91,60,128,11132,,
822,40,Female,37481,8,56,92,210,20848,,
823,30,Male,28442,7,93,70,129,16349,,
824,37,Female,35521,9,77,96,148,20218,,
825,22,Male,17739,2,127,89,150,31064,,
826,38,Male,33936,9,121,47,177,49971,,
827,38,Male,2506,10,98,80,157,39198,,
828,33,Male,31888,8,121,96,152,9956,,
829,34,Male,37852,8,113,46,122,31684,,
830,34,Male,36018,4,52,75,218,14697,,
831,18,Female,39461,6,67,119,214,16684,,
832,33,Female,14147,5,118,115,168,5710,,
833,39,Male,14012,10,139,103,197,27549,,
834,36,Female,33334,4,87,102,155,31056,,
835,34,Female,35006,9,100,98,208,35590,,
836,40,Male,30932,5,150,60,238,24961,,
837,27,Female,8364,6,70,46,142,35475,,
838,22,Male,39601,10,141,116,222,33799,,
839,23,Female,19423,3,129,64,172,30803,,
840,26,Male,9120,6,119,87,203,2785,,
841,29,Female,25549,3,87,113,233,10083,,
842,34,Female,25909,5,62,47,132,31075,,
843,38,Male,23517,4,117,83,240,4777,,
844,18,Female,1045,7,74,52,214,25353,,
845,31,Female,25676,5,72,95,189,8636,,
846,19,Female,20121,5,140,60,145,15646,,
847,23,Female,6828,4,125,116,211,42568,,
848,29,Female,20977,9,123,118,217,21291,,
849,21,Female,17047,9,113,48,240,22695,,
850,38,Female,21471,9,68,45,182,7338,,
851,34,Female,14364,3,62,67,165,41813,,
852,37,Male,24262,9,63,60,133,19136,,
853,28,Male,35416,2,150,102,234,20628,,
854,37,Female,31695,7,50,99,223,26332,,
855,23,Male,5834,2,74,89,132,19214,,
856,40,Male,38454,2,74,99,214,45686,,
857,19,Male,9035,9,132,104,215,46973,,
858,35,Male,21564,10,120,107,194,17180,,
859,36,Male,35289,7,121,51,190,8860,,
860,34,Male,5692,8,87,94,129,26156,,
861,23,Female,38775,5,50,77,148,26166,,
862,35,Male,23615,4,144,116,149,43378,,
863,39,Female,7986,5,86,72,174,28918,,
864,22,Female,21240,6,101,59,161,44693,,
865,31,Female,33235,2,83,68,166,35103,,
866,34,Male,13104,4,53,117,135,11610,,
867,31,Female,33403,6,69,77,223,33998,,
868,40,Female,25671,7,80,81,154,32873,,
869,19,Male,14003,10,105,72,148,17499,,
870,30,Male,32847,3,93,105,218,35692,,
871,21,Male,18426,7,139,108,170,22698,,
872,37,Male,23595,7,119,53,238,30434,,
873,36,Male,10032,8,55,89,215,29000,,
874,32,Male,13487,7,57,47,236,16568,,
875,19,Male,2036,8,85,119,177,45587,,
876,31,Male,33018,9,90,95,144,22605,,
877,19,Male,28528,10,52,58,201,13482,,
878,19,Female,34100,2,102,93,235,32599,,
879,40,Female,19105,5,139,78,215,6106,,
880,19,Female,2544,4,124,45,192,18000,,
881,20,Female,38755,5,56,112,215,25940,,
882,39,Female,15576,3,95,118,193,39713,,
883,39,Male,19381,7,131,111,226,9632,,
884,18,Male,7539,10,83,55,155,10155,,
885,32,Female,3754,3,85,96,181,7888,,
886,26,Female,22280,9,145,90,182,29878,,
887,21,Female,6257,5,138,116,194,42128,,
888,22,Male,34139,3,120,67,186,36388,,
889,22,Male,2203,8,145,48,218,31148,,
890,30,Female,2745,3,115,46,134,12690,,
891,25,Female,9540,5,59,48,239,5592,,
892,31,Female,13608,4,78,49,180,21786,,
893,26,Male,8378,4,69,57,130,11386,,
894,34,Female,14849,6,103,102,155,24744,,
895,22,Female,15137,6,117,62,232,18741,,
896,22,Female,33012,2,124,75,155,17732,,
897,27,Female,9641,2,138,73,174,29780,,
898,37,Male,18894,7,81,115,208,42811,,
899,22,Male,21406,7,90,46,171,8047,,
900,24,Male,5440,2,139,83,228,21459,,
901,38,Male,15784,4,130,50,160,45627,,
902,28,Female,22405,5,81,106,121,3705,,
903,19,Male,15803,6,135,68,184,38572,,
904,30,Female,30213,5,118,54,125,27793,,
905,32,Female,14182,8,51,45,139,6729,,
906,31,Female,15092,9,80,57,147,12080,,
907,21,Male,36467,4,52,66,209,21688,,
908,39,Female,34418,4,139,79,187,36287,,
909,39,Male,20854,9,117,97,159,7877,,
910,39,Male,6509,9,126,56,216,7252,,
911,28,Female,2438,10,103,120,173,44073,,
912,33,Male,7043,9,53,67,140,16609,,
913,26,Male,31288,10,53,55,151,10693,,
914,32,Male,23288,8,88,58,206,21520,,
915,40,Male,3457,6,90,107,221,29057,,
916,35,Male,36560,6,83,71,228,26130,,
917,29,Female,17261,5,93,100,203,8642,,
918,34,Male,9560,4,87,69,130,23292,,
919,28,Female,23478,4,60,47,231,39676,,
920,25,Male,8384,10,129,72,138,8271,,
921,39,Male,15812,10,125,76,160,30951,,
922,31,Male,8239,3,90,118,159,22706,,
923,19,Male,27478,3,66,83,140,38467,,
924,28,Male,26006,6,52,51,131,14286,,
925,20,Male,9070,4,104,103,229,20695,,
926,20,Male,27258,10,87,91,181,49281,,
927,38,Female,26565,9,126,95,152,28344,,
928,30,Female,20734,6,82,64,165,28756,,
929,31,Female,24802,3,62,79,190,43272,,
930,38,Female,6581,5,102,80,134,14481,,
931,18,Female,26960,6,130,100,168,3548,,
932,31,Female,9117,5,99,117,167,48192,,
933,34,Female,6221,5,120,64,159,41980,,
934,40,Female,22950,6,97,112,142,2990,,
935,22,Male,26073,8,68,80,202,39975,,
936,37,Female,6951,5,93,48,142,42738,,
937,36,Male,15995,6,66,62,203,17407,,
938,36,Male,1710,8,129,86,133,34758,,
939,34,Male,14640,10,118,49,204,21859,,
940,20,Male,35534,6,115,106,150,3090,,
941,37,Female,2218,5,72,59,176,18799,,
942,24,Male,24904,7,130,66,181,37843,,
943,37,Female,18736,5,129,71,229,17073,,
944,25,Male,31417,6,68,113,214,38344,,
945,21,Male,6721,7,104,103,156,26593,,
946,34,Female,6892,2,53,91,141,5364,,
947,34,Male,23397,3,118,47,205,31992,,
948,35,Male,32317,6,145,101,208,21597,,
949,31,Female,20103,2,112,113,234,35745,,
950,36,Female,23291,2,103,48,153,6752,,
951,19,Female,18618,3,65,117,190,7150,,
952,18,Female,29116,6,148,95,237,26761,,
953,22,Male,1648,7,133,87,156,35510,,
954,26,Female,19765,4,59,48,165,27870,,
955,31,Female,33619,3,102,70,238,16618,,
956,22,Male,13018,9,128,107,204,42097,,
957,33,Female,10527,6,60,86,138,42788,,
958,32,Female,17441,9,123,99,211,46407,,
959,38,Male,7463,7,129,105,158,19276,,
960,29,Female,29846,2,78,98,233,23663,,
961,29,Female,4583,7,131,75,149,11125,,
962,30,Male,28159,6,110,59,223,12314,,
963,20,Female,34465,7,110,46,166,2903,,
964,22,Male,15286,9,71,102,179,48917,,
965,28,Female,19513,5,148,46,172,33990,,
966,39,Male,27646,2,102,101,141,41937,,
967,25,Female,35160,3,69,117,124,18219,,
968,20,Female,20552,2,136,54,169,43360,,
969,36,Female,10264,5,61,99,209,4866,,
970,29,Male,22896,4,50,69,169,28794,,
971,37,Female,10171,3,53,71,209,27744,,
972,22,Male,27358,9,109,85,151,49204,,
973,21,Male,39209,10,139,102,170,20249,,
974,39,Female,12553,6,108,100,187,15904,,
975,37,Male,12852,5,142,115,133,13626,,
976,25,Female,3513,5,72,85,237,4643,,
977,38,Male,37852,4,79,83,212,10562,,
978,20,Female,21988,4,97,115,159,47834,,
979,33,Male,3278,10,55,91,207,7237,,
980,22,Female,17551,5,88,81,146,41459,,
981,37,Female,17727,9,101,63,219,14540,,
982,34,Male,32967,8,108,64,229,41546,,
983,36,Male,37952,2,58,71,154,21661,,
984,25,Female,37854,3,145,90,165,35236,,
985,31,Female,4570,7,149,89,123,38580,,
986,32,Female,3404,10,140,82,134,3488,,
987,28,Male,26428,10,149,115,214,37852,,
988,21,Female,34610,8,81,52,158,12647,,
989,18,Male,6885,6,72,85,211,20061,,
990,34,Male,37560,2,150,114,155,20205,,
991,30,Female,33062,8,107,73,170,24552,,
992,35,Male,22615,8,138,87,126,41803,,
993,34,Female,27691,10,127,85,225,42605,,
994,22,Male,4324,9,67,53,152,21102,,
995,19,Female,33107,9,111,106,198,36716,,
996,22,Male,5502,10,131,103,149,12836,,
997,33,Male,7419,3,111,109,174,23754,,
998,24,Male,20831,4,99,107,160,10909,,
999,19,Male,25573,7,136,49,191,17486,,